#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:25+0000 #
#####################################################################
#
# seed = 66.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 836.0
0.6634108823785578 2.0 161.0 2989.0
3.6634108823785576 2.0 161.0 3106.0
6.663410882378558 2.0 160.0 3105.0
9.663410882378557 2.0 160.0 3105.0
12.663410882378557 2.0 161.0 3106.0
15.663410882378557 2.0 161.0 3106.0
18.663410882378557 2.0 161.0 3106.0
21.663410882378557 2.0 161.0 3106.0
24.663410882378557 3.0 202.0 4608.0
27.663410882378557 3.0 202.0 4607.0
30.663410882378557 3.0 202.0 4607.0
33.66341088237856 3.0 201.0 4606.0
36.66341088237856 3.0 201.0 4606.0
39.66341088237856 3.0 201.0 4606.0
42.66341088237856 3.0 201.0 4606.0
45.66341088237856 3.0 201.0 4605.0
48.66341088237856 5.0 285.0 7529.0
51.66341088237856 5.0 285.0 7612.0
54.66341088237856 5.0 285.0 7612.0
57.66341088237856 5.0 285.0 7612.0
60.66341088237856 5.0 285.0 7612.0
63.66341088237856 5.0 285.0 7612.0
66.66341088237856 5.0 285.0 7612.0
69.66341088237856 5.0 285.0 7611.0
72.66341088237856 8.0 410.0 11980.0
75.66341088237856 8.0 410.0 12117.0
78.66341088237856 8.0 410.0 12116.0
81.66341088237856 8.0 410.0 12116.0
84.66341088237856 8.0 410.0 12116.0
87.66341088237856 8.0 410.0 12116.0
90.66341088237856 8.0 410.0 12116.0
93.66341088237856 8.0 410.0 12116.0
96.00921333480439 12.0 577.0 18071.0
99.00921333480439 12.0 577.0 18123.0
102.00921333480439 12.0 578.0 18118.0
105.00921333480439 12.0 578.0 18114.0
108.00921333480439 12.0 578.0 18114.0
111.00921333480439 12.0 578.0 18114.0
114.00921333480439 12.0 578.0 18114.0
117.00921333480439 12.0 578.0 18114.0
120.00921333480439 14.0 659.0 21063.0
123.00921333480439 16.0 742.0 24129.0
126.00921333480439 16.0 742.0 24175.0
129.00921333480437 15.0 701.0 22665.0
132.00921333480437 15.0 701.0 22663.0
135.00921333480437 14.0 659.0 21154.0
138.00921333480437 14.0 659.0 21150.0
141.00921333480437 14.0 659.0 21161.0
144.00921333480437 14.0 659.0 21147.0
147.00921333480437 14.0 659.0 21147.0
150.00921333480437 14.0 659.0 21147.0
153.00921333480437 14.0 659.0 21147.0
156.00921333480437 14.0 659.0 21147.0
159.00921333480437 14.0 659.0 21147.0
162.00921333480437 16.0 744.0 24128.0
165.00921333480437 19.0 868.0 28742.0
168.00921333480437 19.0 868.0 28754.0
171.00921333480437 18.0 826.0 27255.0
174.00921333480437 18.0 826.0 27234.0
177.00921333480437 18.0 826.0 27218.0
180.00921333480437 18.0 826.0 27218.0
183.00921333480437 18.0 826.0 27218.0
186.00921333480437 18.0 826.0 27218.0
189.00921333480437 18.0 826.0 27218.0
192.00921333480437 18.0 826.0 27218.0
195.00921333480437 19.0 870.0 28710.0
198.00921333480437 24.0 1076.0 36352.0
201.00921333480437 24.0 1076.0 36344.0
204.00921333480437 23.0 1032.0 34821.0
207.00921333480437 20.0 907.0 30271.0
210.00921333480437 20.0 907.0 30276.0
213.00921333480437 19.0 865.0 28769.0
216.00921333480437 19.0 865.0 28747.0
219.00921333480437 18.0 823.0 27219.0
222.03060554987954 17.0 782.0 25715.0
225.03060554987954 17.0 782.0 25711.0
228.03060554987954 17.0 782.0 25720.0
231.03060554987954 16.0 742.0 24196.0
234.03060554987954 16.0 742.0 24218.0
237.03060554987954 16.0 742.0 24209.0
240.03060554987954 16.0 742.0 24196.0
243.03060554987954 16.0 742.0 24196.0
246.03060554987954 16.0 742.0 24196.0
249.03060554987954 16.0 742.0 24196.0
252.03060554987954 16.0 742.0 24196.0
255.03060554987954 16.0 742.0 24195.0
258.0306055498795 18.0 825.0 27160.0
261.0306055498795 18.0 824.0 27254.0
264.0306055498795 18.0 824.0 27249.0
267.0306055498795 17.0 782.0 25721.0
270.0306055498795 17.0 782.0 25723.0
273.0306055498795 17.0 782.0 25706.0
276.0306055498795 17.0 782.0 25706.0
279.0306055498795 17.0 782.0 25706.0
282.0306055498795 17.0 782.0 25706.0
285.0306055498795 17.0 782.0 25706.0
288.0306055498795 17.0 782.0 25706.0
291.0306055498795 18.0 826.0 27178.0
294.0306055498795 23.0 1030.0 34418.0
297.0306055498795 21.0 948.0 31874.0
300.0306055498795 20.0 905.0 30347.0
303.0306055498795 20.0 905.0 30317.0
306.0306055498795 19.0 865.0 28828.0
309.0306055498795 19.0 865.0 28819.0
312.0306055498795 18.0 823.0 27281.0
315.0306055498795 18.0 823.0 27274.0
318.0306055498795 18.0 823.0 27272.0
321.0306055498795 18.0 823.0 27272.0
324.0306055498795 18.0 823.0 27272.0
327.0306055498795 18.0 823.0 27272.0
330.0306055498795 18.0 823.0 27272.0
333.0306055498795 19.0 867.0 28775.0
336.0306055498795 22.0 990.0 33344.0
339.0306055498795 22.0 990.0 33408.0
342.0306055498795 22.0 990.0 33403.0
345.0306055498795 20.0 907.0 30329.0
348.0306055498795 20.0 907.0 30323.0
351.0306055498795 20.0 907.0 30319.0
354.0306055498795 20.0 907.0 30319.0
357.0306055498795 20.0 907.0 30319.0
360.0306055498795 20.0 907.0 30319.0
363.0306055498795 20.0 907.0 30319.0
366.0306055498795 21.0 950.0 31813.0
369.0306055498795 25.0 1117.0 37824.0
372.0306055498795 24.0 1074.0 36514.0
375.0306055498795 24.0 1074.0 36490.0
378.0306055498795 23.0 1032.0 34966.0
381.0306055498795 22.0 990.0 33448.0
384.0306055498795 22.0 990.0 33446.0
387.0306055498795 21.0 948.0 31883.0
390.0306055498795 21.0 948.0 31897.0
393.0306055498795 21.0 948.0 31877.0
