#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:49+0000 #
#####################################################################
#
# seed = 96.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 836.0
0.6737672697235624 2.0 161.0 2993.0
3.6737672697235624 2.0 161.0 3109.0
6.673767269723562 2.0 160.0 3106.0
9.673767269723562 2.0 160.0 3106.0
12.673767269723562 2.0 161.0 3107.0
15.673767269723562 2.0 161.0 3107.0
18.673767269723562 2.0 161.0 3107.0
21.673767269723562 2.0 161.0 3107.0
24.673767269723562 3.0 204.0 4603.0
27.673767269723562 3.0 204.0 4611.0
30.673767269723562 3.0 204.0 4610.0
33.67376726972356 3.0 203.0 4609.0
36.67376726972356 3.0 203.0 4609.0
39.67376726972356 3.0 203.0 4609.0
42.67376726972356 3.0 203.0 4609.0
45.67376726972356 3.0 203.0 4609.0
48.67376726972356 5.0 289.0 7558.0
51.67376726972356 5.0 289.0 7621.0
54.67376726972356 5.0 289.0 7618.0
57.67376726972356 5.0 289.0 7618.0
60.67376726972356 5.0 289.0 7618.0
63.67376726972356 5.0 289.0 7618.0
66.67376726972356 5.0 289.0 7618.0
69.67376726972356 5.0 289.0 7618.0
72.67376726972356 7.0 371.0 10561.0
75.67376726972356 7.0 371.0 10631.0
78.67376726972356 7.0 371.0 10625.0
81.67376726972356 7.0 371.0 10624.0
84.67376726972356 7.0 371.0 10624.0
87.67376726972356 7.0 371.0 10624.0
90.67376726972356 7.0 371.0 10624.0
93.67376726972356 7.0 371.0 10624.0
96.67376726972356 8.0 415.0 12122.0
99.67376726972356 9.0 453.0 13610.0
102.67376726972356 9.0 454.0 13652.0
105.67376726972356 8.0 413.0 12146.0
108.67376726972356 8.0 413.0 12148.0
111.67376726972356 8.0 413.0 12141.0
114.67376726972356 8.0 413.0 12141.0
117.67376726972356 8.0 413.0 12141.0
120.67376726972356 8.0 413.0 12141.0
123.67376726972356 8.0 413.0 12141.0
126.67376726972356 8.0 413.0 12141.0
129.67376726972356 11.0 542.0 16624.0
132.67376726972356 11.0 542.0 16701.0
135.67376726972356 10.0 498.0 15193.0
138.67376726972356 10.0 498.0 15189.0
141.67376726972356 9.0 454.0 13669.0
144.67376726972356 8.0 411.0 12157.0
147.67376726972356 8.0 411.0 12141.0
150.67376726972356 8.0 411.0 12139.0
153.67376726972356 8.0 411.0 12139.0
156.67376726972356 8.0 411.0 12139.0
159.67376726972356 8.0 411.0 12139.0
162.67376726972356 8.0 411.0 12139.0
165.67376726972356 8.0 411.0 12138.0
168.67376726972356 12.0 580.0 18017.0
171.67376726972356 12.0 580.0 18216.0
174.67376726972356 12.0 580.0 18180.0
177.67376726972356 12.0 580.0 18206.0
180.67376726972356 12.0 580.0 18203.0
183.67376726972356 12.0 580.0 18203.0
186.67376726972356 12.0 580.0 18203.0
189.67376726972356 12.0 580.0 18203.0
192.67376726972356 12.0 580.0 18203.0
195.67376726972356 12.0 580.0 18202.0
198.67376726972356 17.0 794.0 25730.0
201.67376726972356 17.0 794.0 25806.0
204.67376726972356 16.0 749.0 24284.0
207.67376726972356 16.0 749.0 24268.0
210.67376726972356 16.0 749.0 24263.0
213.67376726972356 16.0 749.0 24263.0
216.67376726972356 16.0 749.0 24263.0
219.67376726972356 16.0 749.0 24263.0
222.67376726972356 16.0 749.0 24263.0
225.67376726972356 16.0 749.0 24263.0
228.00008939553658 18.0 835.0 27253.0
231.00008939553658 21.0 960.0 31865.0
234.00008939553658 21.0 960.0 31918.0
237.67376726972356 19.0 875.0 28892.0
240.67376726972356 19.0 875.0 28874.0
243.67376726972356 18.0 833.0 27376.0
246.67376726972356 18.0 833.0 27371.0
249.67376726972356 18.0 833.0 27366.0
252.67376726972356 18.0 833.0 27355.0
255.67376726972356 18.0 833.0 27355.0
258.67376726972356 18.0 833.0 27355.0
261.67376726972356 18.0 833.0 27355.0
264.67376726972356 18.0 833.0 27355.0
267.67376726972356 19.0 877.0 28860.0
270.67376726972356 24.0 1083.0 36112.0
273.67376726972356 24.0 1083.0 36462.0
276.67376726972356 24.0 1083.0 36503.0
279.67376726972356 21.0 958.0 31927.0
282.67376726972356 21.0 958.0 31896.0
285.67376726972356 18.0 833.0 27317.0
288.67376726972356 18.0 833.0 27293.0
291.67376726972356 17.0 789.0 25763.0
294.67376726972356 16.0 748.0 24252.0
297.67376726972356 15.0 707.0 22729.0
300.67376726972356 15.0 707.0 22740.0
303.67376726972356 14.0 665.0 21227.0
306.67376726972356 14.0 665.0 21222.0
309.67376726972356 13.0 623.0 19722.0
312.67376726972356 13.0 623.0 19715.0
315.67376726972356 13.0 623.0 19713.0
318.67376726972356 13.0 623.0 19705.0
321.67376726972356 13.0 623.0 19702.0
324.67376726972356 13.0 623.0 19702.0
327.67376726972356 13.0 623.0 19702.0
330.67376726972356 13.0 623.0 19702.0
333.67376726972356 13.0 623.0 19702.0
336.67376726972356 14.0 667.0 21222.0
339.67376726972356 19.0 875.0 28749.0
342.67376726972356 19.0 875.0 28861.0
345.67376726972356 18.0 832.0 27337.0
348.67376726972356 17.0 791.0 25785.0
351.67376726972356 15.0 706.0 22770.0
354.67376726972356 15.0 706.0 22766.0
357.67376726972356 15.0 706.0 22765.0
360.67376726972356 14.0 664.0 21244.0
363.67376726972356 14.0 664.0 21255.0
366.67376726972356 14.0 664.0 21244.0
369.67376726972356 14.0 664.0 21244.0
372.67376726972356 14.0 664.0 21244.0
375.67376726972356 14.0 664.0 21244.0
378.67376726972356 14.0 664.0 21244.0
381.67376726972356 14.0 664.0 21244.0
384.67376726972356 15.0 708.0 22763.0
387.67376726972356 18.0 828.0 27316.0
390.67376726972356 18.0 828.0 27322.0
393.67376726972356 16.0 746.0 24299.0
396.67376726972356 16.0 746.0 24290.0
399.67376726972356 15.0 704.0 22770.0
402.67376726972356 15.0 704.0 22779.0
405.67376726972356 15.0 704.0 22761.0
408.67376726972356 15.0 704.0 22761.0
411.67376726972356 15.0 704.0 22761.0
414.67376726972356 15.0 704.0 22761.0
417.67376726972356 15.0 704.0 22761.0
420.67376726972356 15.0 704.0 22761.0
423.67376726972356 16.0 748.0 24278.0
426.0194601066063 20.0 914.0 30380.0
429.0194601066063 20.0 914.0 30434.0
432.0194601066063 19.0 869.0 28893.0
435.0194601066063 18.0 828.0 27360.0
438.0194601066063 17.0 786.0 25828.0
441.0194601066063 17.0 786.0 25794.0
444.0194601066063 17.0 786.0 25778.0
447.0194601066063 17.0 786.0 25778.0
450.0194601066063 17.0 786.0 25778.0
453.0194601066063 17.0 786.0 25778.0
456.0194601066063 17.0 786.0 25778.0
459.0194601066063 17.0 786.0 25778.0
462.0194601066063 20.0 913.0 30234.0
465.0194601066063 19.0 869.0 28875.0
468.0194601066063 19.0 869.0 28844.0
471.0194601066063 19.0 869.0 28851.0
474.0194601066063 18.0 827.0 27318.0
477.0194601066063 18.0 827.0 27320.0
480.0194601066063 18.0 827.0 27314.0
483.0194601066063 18.0 827.0 27314.0
486.0194601066063 18.0 827.0 27314.0
489.0194601066063 18.0 827.0 27314.0
492.0194601066063 18.0 827.0 27314.0
495.0194601066063 18.0 827.0 27314.0
498.0194601066063 22.0 998.0 33342.0
501.0194601066063 21.0 953.0 31910.0
504.0194601066063 21.0 953.0 31910.0
507.0194601066063 21.0 953.0 31896.0
510.0194601066063 20.0 911.0 30367.0
513.0194601066063 20.0 911.0 30375.0
516.0194601066063 20.0 911.0 30367.0
519.0194601066063 20.0 911.0 30367.0
522.0194601066063 20.0 911.0 30367.0
525.0194601066063 20.0 911.0 30367.0
528.0194601066063 20.0 911.0 30367.0
531.0194601066063 20.0 911.0 30366.0
534.0194601066063 21.0 955.0 31847.0
537.0194601066063 24.0 1076.0 36471.0
540.0194601066063 24.0 1076.0 36491.0
543.0194601066063 24.0 1076.0 36496.0
546.0194601066063 22.0 993.0 33449.0
549.0194601066063 21.0 952.0 31928.0
552.0194601066063 21.0 952.0 31930.0
555.0194601066063 21.0 952.0 31916.0
558.0194601066063 21.0 952.0 31916.0
561.0194601066063 21.0 952.0 31916.0
564.0194601066063 21.0 952.0 31916.0
567.0194601066063 21.0 952.0 31916.0
570.0194601066063 21.0 952.0 31916.0
573.0194601066063 23.0 1038.0 34901.0
576.0017910773114 25.0 1117.0 38055.0
579.0017910773114 25.0 1117.0 38078.0
582.0017910773114 24.0 1075.0 36555.0
585.0017910773114 23.0 1034.0 35018.0
588.0194601066063 21.0 952.0 31991.0
591.0194601066063 21.0 952.0 31984.0
594.0194601066063 21.0 952.0 31967.0
597.0194601066063 21.0 952.0 31959.0
600.0194601066063 21.0 952.0 31959.0
603.0194601066063 21.0 952.0 31959.0
606.0194601066063 21.0 952.0 31959.0
609.0194601066063 21.0 952.0 31959.0
612.0194601066063 21.0 952.0 31959.0
615.0091769224213 27.0 1204.0 40992.0
618.0091769224213 26.0 1160.0 39621.0
621.0091769224213 26.0 1160.0 39636.0
624.0091769224213 24.0 1076.0 36585.0
627.0194601066063 23.0 1035.0 35041.0
630.0194601066063 22.0 994.0 33496.0
633.0194601066063 22.0 994.0 33516.0
636.0194601066063 22.0 994.0 33502.0
639.0194601066063 22.0 994.0 33502.0
642.0194601066063 22.0 994.0 33502.0
645.0194601066063 22.0 994.0 33502.0
648.0194601066063 22.0 994.0 33502.0
651.0194601066063 22.0 994.0 33502.0
654.0194601066063 23.0 1038.0 34998.0
657.0194601066063 26.0 1162.0 39695.0
660.0194601066063 26.0 1162.0 39721.0
663.0194601066063 26.0 1162.0 39738.0
666.0194601066063 25.0 1120.0 38205.0
669.0194601066063 25.0 1120.0 38186.0
672.0194601066063 25.0 1120.0 38186.0
675.0194601066063 25.0 1120.0 38186.0
678.0194601066063 25.0 1120.0 38186.0
681.0194601066063 25.0 1120.0 38186.0
684.0194601066063 25.0 1120.0 38186.0
687.0194601066063 26.0 1164.0 39680.0
690.0194601066063 28.0 1243.0 42863.0
693.0194601066063 28.0 1243.0 42887.0
696.0194601066063 28.0 1243.0 42892.0
699.0194601066063 27.0 1202.0 41371.0
702.0194601066063 25.0 1118.0 38264.0
705.0194601066063 25.0 1118.0 38269.0
708.0194601066063 25.0 1118.0 38270.0
711.0194601066063 25.0 1118.0 38248.0
714.0194601066063 25.0 1118.0 38246.0
717.0194601066063 25.0 1118.0 38246.0
720.0194601066063 25.0 1118.0 38246.0
723.0194601066063 25.0 1118.0 38246.0
726.0194601066063 25.0 1118.0 38244.0
729.0194601066063 26.0 1160.0 39715.0
732.0168590337829 30.0 1325.0 45997.0
735.0168590337829 30.0 1325.0 46005.0
738.0168590337829 28.0 1242.0 42970.0
741.0168590337829 27.0 1200.0 41452.0
744.0168590337829 27.0 1200.0 41447.0
747.0168590337829 26.0 1158.0 39845.0
750.0168590337829 26.0 1158.0 39837.0
753.0168590337829 26.0 1158.0 39833.0
756.0168590337829 26.0 1158.0 39833.0
759.0168590337829 26.0 1158.0 39833.0
762.0168590337829 26.0 1158.0 39833.0
765.0168590337829 26.0 1158.0 39833.0
768.0168590337829 27.0 1201.0 41326.0
771.0168590337829 30.0 1324.0 45955.0
774.0168590337829 30.0 1324.0 46093.0
777.0168590337829 29.0 1283.0 44582.0
780.0168590337829 28.0 1241.0 43035.0
783.0168590337829 28.0 1241.0 43031.0
786.0168590337829 28.0 1241.0 43024.0
789.0168590337829 27.0 1199.0 41471.0
792.0168590337829 27.0 1199.0 41443.0
795.0168590337829 26.0 1158.0 39927.0
798.0168590337829 26.0 1158.0 39922.0
801.0168590337829 26.0 1158.0 39922.0
804.0168590337829 26.0 1158.0 39906.0
807.0168590337829 26.0 1158.0 39906.0
810.0168590337829 26.0 1158.0 39906.0
813.0168590337829 26.0 1158.0 39906.0
816.0168590337829 26.0 1158.0 39906.0
819.0168590337829 27.0 1203.0 41424.0
822.0168590337829 30.0 1326.0 45945.0
825.0168590337829 30.0 1326.0 46072.0
828.0168590337829 30.0 1326.0 46086.0
831.0168590337829 27.0 1200.0 41447.0
834.0168590337829 27.0 1200.0 41452.0
837.0168590337829 26.0 1158.0 39942.0
840.0168590337829 26.0 1158.0 39918.0
843.0168590337829 26.0 1158.0 39925.0
846.0168590337829 26.0 1158.0 39906.0
849.0168590337829 26.0 1158.0 39906.0
852.0168590337829 26.0 1158.0 39906.0
855.0168590337829 26.0 1158.0 39906.0
858.0168590337829 26.0 1158.0 39906.0
861.0168590337829 26.0 1158.0 39906.0
864.0043730934048 29.0 1285.0 44365.0
867.0043730934048 32.0 1407.0 49081.0
870.0043730934048 31.0 1363.0 47642.0
873.0043730934048 30.0 1321.0 46083.0
876.0168590337829 28.0 1240.0 43073.0
879.0168590337829 28.0 1240.0 43062.0
882.0168590337829 28.0 1240.0 43050.0
885.0168590337829 27.0 1198.0 41493.0
888.0168590337829 27.0 1198.0 41482.0
891.0168590337829 27.0 1198.0 41461.0
894.0168590337829 27.0 1198.0 41461.0
897.0168590337829 27.0 1198.0 41461.0
900.0168590337829 27.0 1198.0 41461.0
903.0168590337829 27.0 1198.0 41461.0
906.0168590337829 27.0 1198.0 41461.0
909.0168590337829 30.0 1326.0 46022.0
912.0168590337829 28.0 1240.0 42998.0
915.0168590337829 27.0 1198.0 41482.0
918.0168590337829 27.0 1198.0 41471.0
921.0168590337829 27.0 1198.0 41481.0
924.0168590337829 27.0 1198.0 41461.0
927.0168590337829 27.0 1198.0 41461.0
