#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:12+0000 #
#####################################################################
#
# seed = 52.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 836.0
0.9071141864640386 2.0 161.0 2988.0
3.907114186464039 2.0 160.0 3103.0
6.907114186464039 2.0 160.0 3103.0
9.907114186464039 2.0 160.0 3103.0
12.907114186464039 2.0 161.0 3104.0
15.907114186464039 2.0 161.0 3104.0
18.90711418646404 2.0 160.0 3103.0
21.90711418646404 2.0 160.0 3103.0
24.90711418646404 3.0 201.0 4602.0
27.90711418646404 3.0 201.0 4599.0
30.90711418646404 3.0 201.0 4599.0
33.90711418646404 3.0 201.0 4599.0
36.90711418646404 3.0 201.0 4599.0
39.90711418646404 3.0 201.0 4599.0
42.90711418646404 3.0 201.0 4599.0
45.04319514110348 4.0 243.0 6062.0
48.04319514110348 5.0 284.0 7607.0
51.04319514110348 5.0 284.0 7602.0
54.04319514110348 5.0 284.0 7602.0
57.04319514110348 5.0 284.0 7602.0
60.04319514110348 5.0 284.0 7602.0
63.04319514110348 5.0 284.0 7602.0
66.04319514110348 5.0 284.0 7602.0
69.04319514110348 6.0 325.0 9087.0
72.04319514110348 7.0 366.0 10528.0
75.04319514110348 7.0 366.0 10610.0
78.04319514110348 7.0 366.0 10605.0
81.04319514110348 7.0 366.0 10605.0
84.04319514110348 7.0 366.0 10605.0
87.04319514110348 7.0 366.0 10605.0
90.04319514110348 7.0 366.0 10605.0
93.04319514110348 7.0 366.0 10605.0
96.00422678541148 10.0 492.0 14991.0
99.00422678541148 10.0 492.0 15126.0
102.00422678541148 9.0 449.0 13622.0
105.00422678541148 9.0 449.0 13623.0
108.00422678541148 9.0 449.0 13617.0
111.00422678541148 9.0 449.0 13617.0
114.00422678541148 9.0 449.0 13617.0
117.00422678541148 9.0 449.0 13617.0
120.00422678541148 9.0 449.0 13617.0
123.00422678541148 9.0 449.0 13617.0
126.00422678541148 10.0 493.0 15093.0
129.0003247813117 13.0 618.0 19514.0
132.0003247813117 13.0 618.0 19663.0
135.0003247813117 11.0 533.0 16658.0
