#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:39+0000 #
#####################################################################
#
# seed = 81.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 836.0
0.667000179986087 2.0 160.0 2989.0
3.667000179986087 2.0 159.0 3103.0
6.667000179986087 2.0 159.0 3103.0
9.667000179986086 2.0 159.0 3103.0
12.667000179986086 2.0 160.0 3104.0
15.667000179986086 2.0 160.0 3104.0
18.667000179986086 2.0 160.0 3104.0
21.667000179986086 2.0 160.0 3104.0
24.667000179986086 3.0 201.0 4607.0
27.667000179986086 3.0 201.0 4604.0
30.667000179986086 3.0 201.0 4604.0
33.66700017998609 3.0 200.0 4603.0
36.66700017998609 3.0 200.0 4603.0
39.66700017998609 3.0 200.0 4603.0
42.66700017998609 3.0 200.0 4603.0
45.66700017998609 5.0 284.0 7562.0
48.66700017998609 5.0 284.0 7613.0
51.66700017998609 4.0 242.0 6105.0
54.66700017998609 4.0 242.0 6101.0
57.66700017998609 4.0 242.0 6101.0
60.66700017998609 4.0 242.0 6101.0
63.66700017998609 4.0 242.0 6101.0
66.66700017998609 4.0 242.0 6101.0
69.66700017998609 4.0 242.0 6101.0
72.66700017998609 6.0 326.0 9055.0
75.66700017998609 5.0 284.0 7613.0
78.66700017998609 5.0 284.0 7602.0
81.66700017998609 5.0 284.0 7599.0
84.66700017998609 5.0 284.0 7599.0
87.66700017998609 5.0 284.0 7599.0
90.66700017998609 5.0 284.0 7599.0
93.66700017998609 5.0 284.0 7599.0
96.66700017998609 5.0 284.0 7599.0
99.66700017998609 7.0 367.0 10532.0
102.66700017998609 7.0 368.0 10614.0
105.66700017998609 7.0 368.0 10607.0
108.66700017998609 7.0 368.0 10607.0
111.66700017998609 7.0 368.0 10607.0
114.66700017998609 7.0 368.0 10607.0
117.66700017998609 7.0 368.0 10607.0
120.66700017998609 7.0 368.0 10607.0
123.66700017998609 8.0 411.0 12094.0
126.66700017998609 9.0 453.0 13619.0
129.66700017998608 8.0 411.0 12107.0
132.66700017998608 8.0 411.0 12101.0
135.66700017998608 8.0 411.0 12101.0
138.66700017998608 8.0 411.0 12101.0
141.66700017998608 8.0 411.0 12101.0
144.66700017998608 8.0 411.0 12101.0
147.66700017998608 8.0 411.0 12101.0
150.66700017998608 8.0 411.0 12093.0
153.66700017998608 11.0 536.0 16657.0
156.66700017998608 10.0 492.0 15145.0
159.66700017998608 9.0 452.0 13629.0
162.66700017998608 7.0 369.0 10622.0
165.66700017998608 7.0 369.0 10614.0
168.66700017998608 7.0 369.0 10610.0
171.66700017998608 7.0 369.0 10610.0
174.66700017998608 7.0 369.0 10610.0
177.66700017998608 7.0 369.0 10610.0
180.66700017998608 7.0 369.0 10610.0
183.66700017998608 7.0 369.0 10610.0
186.66700017998608 7.0 369.0 10609.0
189.66700017998608 10.0 493.0 15160.0
192.66700017998608 10.0 493.0 15157.0
195.66700017998608 9.0 451.0 13643.0
198.66700017998608 8.0 410.0 12141.0
201.66700017998608 8.0 410.0 12136.0
204.66700017998608 8.0 410.0 12134.0
207.66700017998608 8.0 410.0 12129.0
210.66700017998608 8.0 410.0 12129.0
213.66700017998608 8.0 410.0 12129.0
216.66700017998608 8.0 410.0 12129.0
219.66700017998608 8.0 410.0 12129.0
222.66700017998608 9.0 451.0 13597.0
225.66700017998608 10.0 495.0 15169.0
228.66700017998608 10.0 495.0 15149.0
231.66700017998608 10.0 495.0 15193.0
234.66700017998608 10.0 495.0 15191.0
237.66700017998608 10.0 495.0 15187.0
240.66700017998608 10.0 495.0 15187.0
243.66700017998608 10.0 495.0 15187.0
246.66700017998608 10.0 495.0 15187.0
249.66700017998608 10.0 495.0 15187.0
252.66700017998608 10.0 495.0 15185.0
255.66700017998608 14.0 663.0 21150.0
258.6670001799861 14.0 662.0 21154.0
261.6670001799861 13.0 621.0 19731.0
264.6670001799861 12.0 580.0 18217.0
267.6670001799861 12.0 580.0 18205.0
270.6670001799861 12.0 580.0 18202.0
273.6670001799861 12.0 580.0 18202.0
276.6670001799861 12.0 580.0 18202.0
279.6670001799861 12.0 580.0 18202.0
282.6670001799861 12.0 580.0 18202.0
285.6670001799861 12.0 580.0 18202.0
288.0118491114478 16.0 750.0 24241.0
291.0118491114478 14.0 662.0 21276.0
294.0118491114478 14.0 662.0 21259.0
297.0118491114478 14.0 662.0 21258.0
300.0118491114478 14.0 662.0 21250.0
303.0118491114478 14.0 662.0 21250.0
306.0118491114478 14.0 662.0 21250.0
309.0118491114478 14.0 662.0 21250.0
312.0118491114478 14.0 662.0 21250.0
315.0118491114478 15.0 706.0 22764.0
318.0118491114478 17.0 788.0 25723.0
321.0118491114478 17.0 788.0 25862.0
324.0118491114478 15.0 703.0 22824.0
327.0118491114478 15.0 703.0 22810.0
330.0118491114478 14.0 662.0 21279.0
333.0118491114478 14.0 662.0 21260.0
336.0118491114478 14.0 662.0 21254.0
339.0118491114478 14.0 662.0 21254.0
342.0118491114478 14.0 662.0 21254.0
345.0118491114478 14.0 662.0 21254.0
348.0118491114478 14.0 662.0 21254.0
351.0118491114478 14.0 662.0 21254.0
354.0118491114478 15.0 703.0 22714.0
357.0118491114478 18.0 832.0 27323.0
360.0118491114478 16.0 746.0 24301.0
363.0118491114478 16.0 746.0 24294.0
366.0118491114478 15.0 703.0 22784.0
369.0118491114478 15.0 703.0 22766.0
372.0118491114478 14.0 662.0 21222.0
375.0118491114478 13.0 620.0 19715.0
378.0118491114478 13.0 620.0 19687.0
381.0118491114478 13.0 620.0 19683.0
384.0118491114478 13.0 620.0 19683.0
387.0118491114478 13.0 620.0 19683.0
390.0118491114478 13.0 620.0 19683.0
393.0118491114478 13.0 620.0 19683.0
396.0118491114478 13.0 620.0 19683.0
399.0118491114478 13.0 620.0 19673.0
402.0118491114478 15.0 707.0 22768.0
405.0118491114478 14.0 663.0 21225.0
408.0118491114478 14.0 663.0 21234.0
411.0118491114478 13.0 620.0 19715.0
414.0118491114478 13.0 620.0 19697.0
417.0118491114478 13.0 620.0 19693.0
420.0118491114478 13.0 620.0 19683.0
423.0118491114478 13.0 620.0 19683.0
426.0118491114478 13.0 620.0 19683.0
429.0118491114478 13.0 620.0 19683.0
432.0118491114478 13.0 620.0 19683.0
435.0118491114478 14.0 665.0 21189.0
438.0118491114478 14.0 664.0 21199.0
441.0118491114478 17.0 787.0 25748.0
444.0118491114478 16.0 743.0 24238.0
447.0118491114478 14.0 661.0 21216.0
450.0118491114478 13.0 620.0 19710.0
453.0118491114478 13.0 620.0 19696.0
456.0118491114478 13.0 620.0 19687.0
459.0118491114478 13.0 620.0 19683.0
462.0118491114478 13.0 620.0 19683.0
465.0118491114478 13.0 620.0 19683.0
468.0118491114478 13.0 620.0 19683.0
471.0118491114478 13.0 620.0 19683.0
474.0118491114478 13.0 620.0 19683.0
477.0118491114478 17.0 789.0 25686.0
480.0118491114478 16.0 748.0 24245.0
483.0118491114478 16.0 748.0 24251.0
486.0226559489099 13.0 624.0 19696.0
489.0226559489099 13.0 624.0 19710.0
492.0226559489099 13.0 624.0 19699.0
495.0226559489099 13.0 624.0 19699.0
498.0226559489099 13.0 624.0 19699.0
501.0226559489099 13.0 624.0 19699.0
504.0226559489099 13.0 624.0 19699.0
507.0226559489099 13.0 624.0 19699.0
510.0226559489099 15.0 710.0 22649.0
513.0226559489099 15.0 712.0 22779.0
516.0226559489099 14.0 668.0 21250.0
519.0226559489099 13.0 624.0 19722.0
522.0226559489099 13.0 624.0 19699.0
525.0226559489099 13.0 624.0 19705.0
528.0226559489099 13.0 624.0 19699.0
531.0226559489099 13.0 624.0 19699.0
534.0226559489099 13.0 624.0 19699.0
537.0226559489099 13.0 624.0 19699.0
540.0226559489099 13.0 624.0 19699.0
543.0226559489099 14.0 669.0 21196.0
546.0226559489099 14.0 667.0 21238.0
549.0226559489099 15.0 709.0 22615.0
552.0226559489099 15.0 709.0 22788.0
555.0226559489099 14.0 666.0 21254.0
558.0226559489099 13.0 625.0 19716.0
561.0226559489099 12.0 584.0 18212.0
564.0226559489099 12.0 584.0 18205.0
567.0226559489099 12.0 584.0 18189.0
570.0226559489099 12.0 584.0 18187.0
573.0226559489099 12.0 584.0 18187.0
576.0226559489099 12.0 584.0 18187.0
579.0226559489099 12.0 584.0 18187.0
582.0226559489099 12.0 584.0 18187.0
585.0226559489099 13.0 629.0 19685.0
588.0226559489099 13.0 629.0 19738.0
591.0226559489099 15.0 713.0 22814.0
594.0226559489099 15.0 713.0 22814.0
597.0226559489099 13.0 625.0 19775.0
600.0226559489099 13.0 625.0 19743.0
603.0226559489099 13.0 625.0 19751.0
606.0226559489099 13.0 625.0 19742.0
609.0226559489099 13.0 625.0 19742.0
612.0226559489099 13.0 625.0 19742.0
615.0226559489099 13.0 625.0 19742.0
618.0226559489099 13.0 625.0 19742.0
621.0226559489099 14.0 670.0 21221.0
624.0226559489099 15.0 713.0 22772.0
627.0226559489099 15.0 709.0 22784.0
630.0226559489099 15.0 709.0 22776.0
633.0226559489099 13.0 625.0 19755.0
636.0226559489099 13.0 625.0 19746.0
639.0226559489099 13.0 625.0 19751.0
642.0226559489099 13.0 625.0 19742.0
645.0226559489099 13.0 625.0 19742.0
648.0226559489099 13.0 625.0 19742.0
651.0226559489099 13.0 625.0 19742.0
654.0226559489099 13.0 625.0 19742.0
657.0202935068836 14.0 670.0 21216.0
660.0202935068836 15.0 713.0 22773.0
663.0226559489099 15.0 709.0 22789.0
666.0226559489099 15.0 709.0 22774.0
669.0226559489099 14.0 667.0 21254.0
672.0226559489099 14.0 667.0 21265.0
675.0226559489099 13.0 625.0 19749.0
678.0226559489099 13.0 625.0 19748.0
681.0226559489099 13.0 625.0 19742.0
684.0226559489099 13.0 625.0 19742.0
687.0226559489099 13.0 625.0 19742.0
690.0226559489099 13.0 625.0 19742.0
693.0226559489099 13.0 625.0 19742.0
696.0226559489099 13.0 625.0 19741.0
699.0226559489099 15.0 712.0 22730.0
702.0226559489099 14.0 667.0 21290.0
705.0226559489099 14.0 667.0 21274.0
708.0226559489099 13.0 625.0 19765.0
711.0226559489099 13.0 625.0 19751.0
714.0226559489099 13.0 625.0 19751.0
717.0226559489099 13.0 625.0 19742.0
720.0226559489099 13.0 625.0 19742.0
723.0226559489099 13.0 625.0 19742.0
726.0226559489099 13.0 625.0 19742.0
729.0226559489099 13.0 625.0 19742.0
732.0226559489099 14.0 669.0 21216.0
735.0226559489099 15.0 713.0 22766.0
738.0226559489099 15.0 708.0 22816.0
741.0226559489099 14.0 666.0 21306.0
744.0226559489099 14.0 666.0 21295.0
747.0226559489099 14.0 666.0 21284.0
750.0226559489099 14.0 666.0 21284.0
753.0226559489099 14.0 666.0 21284.0
756.0226559489099 14.0 666.0 21284.0
759.0226559489099 14.0 666.0 21284.0
762.0226559489099 14.0 666.0 21284.0
765.0226559489099 17.0 797.0 25779.0
768.0226559489099 17.0 794.0 25848.0
771.0226559489099 17.0 794.0 25848.0
774.0226559489099 15.0 707.0 22812.0
777.0226559489099 14.0 666.0 21300.0
780.0226559489099 14.0 666.0 21292.0
783.0226559489099 14.0 666.0 21284.0
786.0226559489099 14.0 666.0 21284.0
789.0226559489099 14.0 666.0 21284.0
792.0226559489099 14.0 666.0 21284.0
795.0226559489099 14.0 666.0 21284.0
798.0226559489099 14.0 666.0 21283.0
801.0226559489099 18.0 837.0 27283.0
804.0226559489099 18.0 837.0 27375.0
807.0226559489099 15.0 707.0 22843.0
810.0226559489099 15.0 707.0 22816.0
813.0226559489099 14.0 666.0 21300.0
816.0226559489099 12.0 584.0 18197.0
819.0226559489099 12.0 584.0 18205.0
822.0226559489099 12.0 584.0 18206.0
825.0226559489099 12.0 584.0 18206.0
828.0226559489099 12.0 584.0 18206.0
831.0226559489099 12.0 584.0 18206.0
834.0226559489099 12.0 584.0 18206.0
837.0226559489099 12.0 584.0 18206.0
840.0226559489099 15.0 712.0 22731.0
843.0226559489099 14.0 671.0 21281.0
846.0226559489099 12.0 583.0 18248.0
849.0226559489099 12.0 583.0 18233.0
852.0226559489099 11.0 542.0 16719.0
855.0226559489099 11.0 542.0 16708.0
858.0226559489099 11.0 542.0 16703.0
861.0226559489099 11.0 542.0 16703.0
864.0226559489099 11.0 542.0 16703.0
867.0226559489099 11.0 542.0 16703.0
870.0226559489099 11.0 542.0 16703.0
873.0226559489099 11.0 542.0 16703.0
876.0226559489099 15.0 714.0 22691.0
879.0226559489099 14.0 670.0 21289.0
882.0226559489099 13.0 627.0 19762.0
885.0226559489099 12.0 584.0 18258.0
888.0226559489099 12.0 584.0 18247.0
891.0226559489099 11.0 542.0 16733.0
894.0226559489099 11.0 542.0 16723.0
897.0226559489099 11.0 542.0 16710.0
900.0226559489099 11.0 542.0 16703.0
903.0226559489099 11.0 542.0 16703.0
906.0226559489099 11.0 542.0 16703.0
909.0226559489099 11.0 542.0 16703.0
912.0226559489099 11.0 542.0 16703.0
915.0226559489099 12.0 587.0 18202.0
918.0226559489099 13.0 629.0 19782.0
921.0226559489099 12.0 585.0 18260.0
924.0226559489099 12.0 585.0 18256.0
927.0226559489099 11.0 542.0 16712.0
930.0226559489099 11.0 542.0 16710.0
933.0226559489099 11.0 542.0 16703.0
936.0226559489099 11.0 542.0 16703.0
939.0226559489099 11.0 542.0 16703.0
