#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:16+0000 #
#####################################################################
#
# seed = 56.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 834.0
0.9773380400554847 2.0 161.0 2990.0
3.052124622243148 2.0 160.0 3108.0
6.052124622243149 2.0 160.0 3106.0
9.052124622243149 2.0 160.0 3106.0
12.052124622243149 2.0 161.0 3107.0
15.052124622243149 2.0 161.0 3107.0
18.05212462224315 2.0 160.0 3106.0
21.05212462224315 2.0 160.0 3106.0
24.05212462224315 3.0 202.0 4594.0
27.05212462224315 3.0 204.0 4603.0
30.05212462224315 3.0 204.0 4600.0
33.05212462224315 3.0 204.0 4600.0
36.05212462224315 3.0 204.0 4600.0
39.05212462224315 3.0 204.0 4600.0
42.05212462224315 3.0 204.0 4600.0
45.05212462224315 3.0 204.0 4600.0
48.05212462224315 5.0 291.0 7585.0
51.05212462224315 5.0 290.0 7582.0
54.05212462224315 5.0 290.0 7606.0
57.05212462224315 5.0 290.0 7606.0
60.05212462224315 5.0 290.0 7606.0
63.05212462224315 5.0 290.0 7606.0
66.05212462224316 5.0 290.0 7606.0
69.05212462224316 5.0 290.0 7606.0
72.05212462224316 7.0 376.0 10578.0
75.05212462224316 8.0 417.0 12057.0
78.05212462224316 7.0 374.0 10610.0
81.05212462224316 7.0 374.0 10609.0
84.05212462224316 7.0 374.0 10606.0
87.05212462224316 7.0 374.0 10605.0
90.05212462224316 7.0 374.0 10605.0
93.05212462224316 7.0 374.0 10605.0
96.05212462224316 7.0 374.0 10605.0
99.05212462224316 7.0 374.0 10605.0
102.05212462224316 8.0 420.0 12117.0
105.05212462224316 10.0 501.0 15124.0
108.05212462224316 10.0 501.0 15159.0
111.05212462224316 8.0 416.0 12116.0
114.05212462224316 8.0 416.0 12119.0
117.05212462224316 8.0 416.0 12110.0
120.05212462224316 8.0 416.0 12110.0
123.05212462224316 8.0 416.0 12110.0
