#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T13:37+0000 #
#####################################################################
#
# seed = 3.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 835.0
0.2747056966576764 2.0 161.0 2987.0
3.2747056966576764 2.0 161.0 3104.0
6.274705696657676 2.0 160.0 3103.0
9.274705696657676 2.0 160.0 3103.0
12.274705696657676 2.0 161.0 3104.0
15.274705696657676 2.0 161.0 3104.0
18.274705696657676 2.0 161.0 3104.0
21.274705696657676 2.0 161.0 3104.0
24.274705696657676 3.0 203.0 4607.0
27.274705696657676 3.0 203.0 4604.0
30.274705696657676 3.0 203.0 4604.0
33.274705696657676 3.0 203.0 4604.0
36.274705696657676 3.0 203.0 4604.0
39.274705696657676 3.0 203.0 4604.0
42.274705696657676 3.0 203.0 4604.0
45.274705696657676 5.0 287.0 7562.0
48.274705696657676 5.0 287.0 7613.0
51.274705696657676 5.0 287.0 7608.0
54.274705696657676 5.0 287.0 7608.0
57.274705696657676 5.0 287.0 7608.0
60.274705696657676 5.0 287.0 7608.0
63.274705696657676 5.0 287.0 7608.0
66.27470569665768 5.0 286.0 7607.0
69.27470569665768 7.0 372.0 10567.0
72.27470569665768 8.0 414.0 12101.0
75.27470569665768 8.0 414.0 12095.0
78.27470569665768 8.0 414.0 12095.0
81.27470569665768 8.0 414.0 12095.0
84.27470569665768 8.0 414.0 12095.0
87.27470569665768 8.0 414.0 12095.0
90.27470569665768 8.0 414.0 12095.0
93.27470569665768 10.0 500.0 15025.0
96.27470569665768 13.0 626.0 19660.0
99.27470569665768 12.0 583.0 18151.0
102.27470569665768 10.0 498.0 15116.0
105.27470569665768 9.0 456.0 13615.0
108.27470569665768 8.0 414.0 12114.0
111.27470569665768 8.0 414.0 12108.0
114.27470569665768 7.0 372.0 10599.0
117.27470569665768 7.0 372.0 10600.0
120.27470569665768 7.0 372.0 10599.0
123.27470569665768 7.0 372.0 10599.0
126.27470569665768 7.0 372.0 10599.0
129.2747056966577 7.0 371.0 10598.0
132.2747056966577 7.0 371.0 10598.0
135.2747056966577 7.0 371.0 10598.0
138.2747056966577 10.0 498.0 15045.0
141.2747056966577 9.0 453.0 13658.0
