#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:04+0000 #
#####################################################################
#
# seed = 43.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 836.0
0.8947600981621837 2.0 161.0 2990.0
3.894760098162184 2.0 159.0 3105.0
6.894760098162184 2.0 159.0 3103.0
9.894760098162184 2.0 159.0 3103.0
12.894760098162184 2.0 160.0 3104.0
15.894760098162184 2.0 160.0 3104.0
18.894760098162184 2.0 160.0 3104.0
21.894760098162184 2.0 160.0 3104.0
24.894760098162184 3.0 204.0 4599.0
27.894760098162184 3.0 204.0 4610.0
30.894760098162184 3.0 204.0 4609.0
33.89476009816218 3.0 203.0 4608.0
36.89476009816218 3.0 203.0 4608.0
39.89476009816218 3.0 203.0 4608.0
42.89476009816218 3.0 203.0 4608.0
45.89476009816218 3.0 203.0 4608.0
48.01799131822356 5.0 289.0 7586.0
51.89476009816218 4.0 244.0 6110.0
54.89476009816218 4.0 244.0 6106.0
57.89476009816218 4.0 244.0 6103.0
60.89476009816218 4.0 244.0 6103.0
63.89476009816218 4.0 244.0 6103.0
66.89476009816218 4.0 244.0 6103.0
69.89476009816218 4.0 244.0 6103.0
72.89476009816218 4.0 244.0 6103.0
75.01514151176771 6.0 330.0 9042.0
78.01514151176771 6.0 330.0 9106.0
81.01514151176771 6.0 330.0 9100.0
84.01514151176771 6.0 330.0 9098.0
87.01514151176771 6.0 330.0 9098.0
90.01514151176771 6.0 330.0 9098.0
93.01514151176771 6.0 330.0 9098.0
96.01514151176771 6.0 330.0 9098.0
99.01514151176771 6.0 330.0 9096.0
102.00315869981182 8.0 415.0 12075.0
105.00315869981182 8.0 415.0 12115.0
108.00315869981182 8.0 415.0 12109.0
111.00315869981182 8.0 415.0 12108.0
114.00315869981182 8.0 415.0 12108.0
117.00315869981182 8.0 415.0 12108.0
120.00315869981182 8.0 415.0 12108.0
123.00315869981182 8.0 415.0 12108.0
126.00315869981182 8.0 415.0 12105.0
129.00315869981182 12.0 586.0 18152.0
132.00315869981182 11.0 542.0 16632.0
135.0151415117677 9.0 457.0 13631.0
138.0151415117677 8.0 414.0 12120.0
141.0151415117677 8.0 414.0 12120.0
144.0151415117677 8.0 414.0 12116.0
147.0151415117677 8.0 414.0 12116.0
150.0151415117677 8.0 414.0 12116.0
153.0151415117677 8.0 414.0 12116.0
156.0151415117677 8.0 414.0 12116.0
159.0151415117677 8.0 414.0 12116.0
162.0151415117677 11.0 541.0 16555.0
165.0151415117677 9.0 454.0 13633.0
168.0151415117677 8.0 413.0 12127.0
171.0151415117677 8.0 413.0 12107.0
174.0716064488066 7.0 372.0 10615.0
177.0716064488066 7.0 372.0 10605.0
180.0716064488066 7.0 372.0 10602.0
183.0716064488066 7.0 372.0 10602.0
186.0716064488066 7.0 372.0 10602.0
189.0716064488066 7.0 372.0 10602.0
192.0716064488066 7.0 372.0 10602.0
195.0716064488066 7.0 372.0 10601.0
198.010264190623 10.0 499.0 15068.0
201.010264190623 10.0 496.0 15154.0
204.010264190623 9.0 453.0 13635.0
207.010264190623 9.0 453.0 13621.0
210.010264190623 9.0 453.0 13616.0
213.010264190623 9.0 453.0 13616.0
216.010264190623 9.0 453.0 13616.0
219.010264190623 9.0 453.0 13616.0
222.010264190623 9.0 453.0 13616.0
225.010264190623 9.0 453.0 13615.0
228.010264190623 12.0 577.0 18122.0
231.010264190623 12.0 578.0 18198.0
234.010264190623 11.0 535.0 16676.0
237.010264190623 11.0 535.0 16659.0
240.010264190623 11.0 535.0 16658.0
243.010264190623 11.0 535.0 16658.0
246.010264190623 11.0 535.0 16658.0
249.010264190623 11.0 535.0 16658.0
252.010264190623 11.0 535.0 16658.0
255.010264190623 11.0 535.0 16658.0
258.010264190623 13.0 620.0 19642.0
261.010264190623 13.0 617.0 19676.0
264.010264190623 12.0 576.0 18177.0
267.0492385967169 11.0 536.0 16657.0
270.0492385967169 11.0 536.0 16659.0
273.0492385967169 11.0 536.0 16662.0
276.0492385967169 11.0 536.0 16655.0
279.0492385967169 11.0 536.0 16655.0
282.0492385967169 11.0 536.0 16655.0
285.0492385967169 11.0 536.0 16655.0
288.0492385967169 11.0 536.0 16655.0
291.0492385967169 11.0 536.0 16655.0
294.0492385967169 13.0 623.0 19582.0
297.0102926710138 16.0 747.0 24039.0
300.0102926710138 16.0 747.0 24247.0
303.0102926710138 15.0 705.0 22723.0
306.0102926710138 15.0 705.0 22725.0
309.0102926710138 12.0 580.0 18198.0
312.0102926710138 12.0 580.0 18193.0
315.0102926710138 12.0 580.0 18188.0
318.0102926710138 12.0 580.0 18179.0
321.0102926710138 12.0 580.0 18179.0
324.0102926710138 12.0 580.0 18179.0
327.0102926710138 12.0 580.0 18179.0
330.0102926710138 12.0 580.0 18179.0
333.0102926710138 12.0 580.0 18179.0
336.0102926710138 16.0 750.0 24166.0
339.0102926710138 16.0 751.0 24259.0
342.0102926710138 15.0 706.0 22735.0
345.0102926710138 13.0 621.0 19706.0
348.0102926710138 13.0 621.0 19695.0
351.0102926710138 13.0 621.0 19688.0
354.0102926710138 13.0 621.0 19688.0
357.0102926710138 13.0 621.0 19688.0
360.0102926710138 13.0 621.0 19688.0
363.0102926710138 13.0 621.0 19688.0
366.0102926710138 13.0 621.0 19688.0
369.0102926710138 15.0 710.0 22730.0
372.0102926710138 16.0 748.0 24274.0
375.0102926710138 16.0 748.0 24265.0
378.0102926710138 14.0 662.0 21215.0
381.0102926710138 14.0 662.0 21194.0
384.0102926710138 13.0 621.0 19702.0
387.0102926710138 13.0 621.0 19697.0
390.0102926710138 13.0 621.0 19688.0
393.0102926710138 13.0 621.0 19688.0
396.0102926710138 13.0 621.0 19688.0
399.0102926710138 13.0 621.0 19688.0
402.0102926710138 13.0 621.0 19688.0
405.0102926710138 13.0 621.0 19688.0
408.0031794827526 17.0 791.0 25613.0
411.0031794827526 15.0 704.0 22759.0
414.0031794827526 15.0 704.0 22757.0
417.0031794827526 15.0 704.0 22742.0
420.0102926710138 14.0 662.0 21233.0
423.0102926710138 14.0 662.0 21222.0
426.0102926710138 14.0 662.0 21222.0
429.0102926710138 14.0 662.0 21222.0
432.0102926710138 14.0 662.0 21222.0
435.0102926710138 14.0 662.0 21222.0
438.0102926710138 14.0 662.0 21222.0
441.0102926710138 16.0 751.0 24233.0
444.0102926710138 18.0 833.0 27294.0
447.0102926710138 17.0 788.0 25776.0
450.0102926710138 17.0 788.0 25778.0
453.0102926710138 15.0 703.0 22754.0
456.0102926710138 14.0 662.0 21231.0
459.0716064488066 13.0 620.0 19722.0
462.0716064488066 13.0 620.0 19713.0
465.0716064488066 13.0 620.0 19713.0
468.0716064488066 13.0 620.0 19708.0
471.0716064488066 13.0 620.0 19708.0
474.0716064488066 13.0 620.0 19708.0
477.0716064488066 13.0 620.0 19708.0
480.0716064488066 13.0 620.0 19708.0
483.00382436997995 15.0 707.0 22696.0
486.0716064488066 14.0 662.0 21241.0
489.0716064488066 14.0 662.0 21234.0
492.0716064488066 14.0 662.0 21238.0
495.0716064488066 14.0 662.0 21228.0
498.0716064488066 14.0 662.0 21228.0
501.0716064488066 14.0 662.0 21228.0
504.0716064488066 14.0 662.0 21228.0
507.0716064488066 14.0 662.0 21228.0
510.0716064488066 15.0 706.0 22734.0
513.013748933412 16.0 747.0 24191.0
516.0716064488066 15.0 703.0 22748.0
519.0716064488066 15.0 703.0 22769.0
522.0716064488066 15.0 703.0 22760.0
525.0716064488066 15.0 703.0 22767.0
528.0716064488066 15.0 703.0 22760.0
531.0716064488066 15.0 703.0 22760.0
534.0716064488066 15.0 703.0 22760.0
537.0716064488066 15.0 703.0 22760.0
540.0716064488066 15.0 703.0 22760.0
543.0403100350229 17.0 791.0 25779.0
546.0403100350229 20.0 916.0 30183.0
549.0403100350229 20.0 916.0 30447.0
552.0403100350229 20.0 916.0 30413.0
555.0403100350229 17.0 785.0 25854.0
558.0403100350229 16.0 740.0 24311.0
561.0403100350229 16.0 740.0 24313.0
564.0403100350229 16.0 740.0 24313.0
567.0403100350229 16.0 740.0 24305.0
570.0403100350229 16.0 740.0 24305.0
573.0403100350229 16.0 740.0 24305.0
576.0403100350229 16.0 740.0 24305.0
579.0403100350229 16.0 740.0 24305.0
582.0403100350229 17.0 784.0 25816.0
585.0026570336174 21.0 947.0 31767.0
588.0026570336174 21.0 947.0 32071.0
591.0026570336174 21.0 947.0 32027.0
594.0026570336174 19.0 863.0 28997.0
597.0026570336174 19.0 863.0 28989.0
600.0026570336174 18.0 822.0 27450.0
603.0026570336174 18.0 822.0 27449.0
606.0026570336174 18.0 822.0 27444.0
609.0026570336174 18.0 822.0 27442.0
612.0026570336174 18.0 822.0 27442.0
615.0026570336174 18.0 822.0 27442.0
618.0026570336174 18.0 822.0 27442.0
621.0026570336174 18.0 822.0 27442.0
624.0026570336174 20.0 908.0 30442.0
627.0026570336174 19.0 864.0 28995.0
630.0026570336174 19.0 864.0 28994.0
633.0026570336174 18.0 822.0 27423.0
636.0026570336174 18.0 822.0 27463.0
639.0026570336174 18.0 822.0 27450.0
642.0026570336174 18.0 822.0 27452.0
645.0026570336174 18.0 822.0 27442.0
648.0026570336174 18.0 822.0 27442.0
651.0026570336174 18.0 822.0 27442.0
654.0026570336174 18.0 822.0 27442.0
657.0026570336174 18.0 822.0 27442.0
660.0026570336174 19.0 867.0 28948.0
663.0026570336174 19.0 864.0 28998.0
666.0026570336174 19.0 864.0 28990.0
669.0026570336174 18.0 822.0 27461.0
672.0026570336174 18.0 822.0 27456.0
675.0026570336174 18.0 822.0 27452.0
678.0026570336174 18.0 822.0 27457.0
681.0026570336174 18.0 822.0 27442.0
684.0026570336174 18.0 822.0 27442.0
687.0026570336174 18.0 822.0 27442.0
690.0026570336174 18.0 822.0 27442.0
693.0026570336174 18.0 822.0 27442.0
696.0026570336174 18.0 822.0 27442.0
699.0026570336174 21.0 947.0 31859.0
702.0026570336174 21.0 944.0 32098.0
705.0026570336174 21.0 944.0 32101.0
708.0026570336174 21.0 944.0 32078.0
711.0026570336174 21.0 944.0 32078.0
714.0026570336174 21.0 944.0 32078.0
717.0026570336174 21.0 944.0 32078.0
720.0026570336174 21.0 944.0 32078.0
723.0026570336174 21.0 944.0 32078.0
726.0026570336174 24.0 1071.0 36570.0
729.0026570336174 24.0 1067.0 36774.0
732.0026570336174 24.0 1067.0 36774.0
735.0026570336174 24.0 1067.0 36771.0
738.0026570336174 23.0 1026.0 35232.0
741.0026570336174 23.0 1026.0 35242.0
744.0026570336174 22.0 984.0 33725.0
747.0026570336174 22.0 984.0 33717.0
750.0026570336174 21.0 943.0 32191.0
753.0026570336174 21.0 943.0 32202.0
756.0026570336174 21.0 943.0 32207.0
759.0026570336174 21.0 943.0 32199.0
762.0026570336174 21.0 943.0 32185.0
765.0026570336174 21.0 943.0 32185.0
768.0026570336174 21.0 943.0 32185.0
771.0026570336174 21.0 943.0 32185.0
774.0026570336174 21.0 943.0 32185.0
777.0026570336174 22.0 988.0 33691.0
780.0026570336174 23.0 1025.0 35250.0
783.0026570336174 23.0 1025.0 35254.0
786.0026570336174 21.0 943.0 32190.0
789.0026570336174 21.0 943.0 32201.0
792.0026570336174 21.0 943.0 32198.0
795.0026570336174 21.0 943.0 32189.0
798.0026570336174 21.0 943.0 32185.0
801.0026570336174 21.0 943.0 32185.0
804.0026570336174 21.0 943.0 32185.0
807.0026570336174 21.0 943.0 32185.0
810.0026570336174 21.0 943.0 32185.0
813.0026570336174 21.0 943.0 32180.0
816.0026570336174 25.0 1110.0 38272.0
819.0026570336174 24.0 1066.0 36814.0
