#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:49+0000 #
#####################################################################
#
# seed = 95.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 837.0
0.9984374695165894 2.0 161.0 2989.0
3.0947730097970454 2.0 160.0 3104.0
6.094773009797045 2.0 159.0 3102.0
9.094773009797045 2.0 159.0 3102.0
12.094773009797045 2.0 160.0 3103.0
15.094773009797045 2.0 160.0 3103.0
18.094773009797045 2.0 160.0 3103.0
21.094773009797045 2.0 160.0 3103.0
24.094773009797045 3.0 201.0 4571.0
27.094773009797045 3.0 201.0 4598.0
30.094773009797045 3.0 201.0 4598.0
33.094773009797045 3.0 201.0 4598.0
36.094773009797045 3.0 201.0 4598.0
39.094773009797045 3.0 201.0 4598.0
42.094773009797045 3.0 201.0 4598.0
45.094773009797045 3.0 201.0 4597.0
48.054325359481936 5.0 285.0 7607.0
51.054325359481936 5.0 285.0 7602.0
54.054325359481936 5.0 285.0 7602.0
57.054325359481936 5.0 285.0 7602.0
60.054325359481936 5.0 285.0 7602.0
63.054325359481936 5.0 285.0 7602.0
66.05432535948194 5.0 284.0 7601.0
69.05432535948194 6.0 326.0 9095.0
72.05432535948194 8.0 409.0 11979.0
75.05432535948194 7.0 367.0 10627.0
78.05432535948194 7.0 367.0 10622.0
81.05432535948194 7.0 367.0 10621.0
84.05432535948194 7.0 367.0 10619.0
87.05432535948194 7.0 367.0 10619.0
90.05432535948194 7.0 367.0 10619.0
93.05432535948194 7.0 367.0 10619.0
96.05432535948194 7.0 367.0 10619.0
99.05432535948194 7.0 367.0 10619.0
102.05432535948194 9.0 452.0 13535.0
105.05432535948194 9.0 452.0 13617.0
108.05432535948194 9.0 452.0 13608.0
111.05432535948194 9.0 452.0 13608.0
114.05432535948194 9.0 452.0 13608.0
117.05432535948194 9.0 452.0 13608.0
120.05432535948194 9.0 452.0 13608.0
123.05432535948194 9.0 452.0 13608.0
126.05432535948194 10.0 495.0 15106.0
129.04643216595292 11.0 535.0 16653.0
132.04643216595292 11.0 535.0 16641.0
135.05432535948194 9.0 451.0 13628.0
138.05432535948194 8.0 410.0 12134.0
141.05432535948194 8.0 410.0 12134.0
144.05432535948194 7.0 369.0 10627.0
147.05432535948194 7.0 369.0 10621.0
150.05432535948194 7.0 369.0 10621.0
153.05432535948194 7.0 369.0 10621.0
156.05432535948194 7.0 369.0 10621.0
159.05432535948194 7.0 369.0 10621.0
162.05432535948194 7.0 369.0 10621.0
165.05432535948194 10.0 495.0 15070.0
168.05432535948194 11.0 534.0 16656.0
171.05432535948194 11.0 534.0 16689.0
174.05432535948194 9.0 452.0 13668.0
177.05432535948194 9.0 452.0 13676.0
180.05432535948194 8.0 410.0 12181.0
183.05432535948194 8.0 410.0 12174.0
186.05432535948194 8.0 410.0 12171.0
189.05432535948194 8.0 410.0 12171.0
192.05432535948194 8.0 410.0 12171.0
195.05432535948194 8.0 410.0 12171.0
198.05432535948194 8.0 410.0 12171.0
201.05432535948194 9.0 454.0 13677.0
204.05432535948194 10.0 493.0 15201.0
207.05432535948194 10.0 493.0 15276.0
210.05432535948194 8.0 410.0 12230.0
213.05432535948194 8.0 410.0 12182.0
216.07841284220416 7.0 368.0 10679.0
219.07841284220416 7.0 368.0 10675.0
222.07841284220416 7.0 368.0 10674.0
225.07841284220416 7.0 368.0 10674.0
228.07841284220416 7.0 368.0 10674.0
231.07841284220416 7.0 368.0 10674.0
234.07841284220416 7.0 368.0 10674.0
237.07841284220416 8.0 413.0 12181.0
240.07841284220416 10.0 492.0 15167.0
243.07841284220416 10.0 492.0 15226.0
246.07841284220416 9.0 451.0 13702.0
249.07841284220416 9.0 451.0 13693.0
252.07841284220416 9.0 451.0 13691.0
255.07841284220416 9.0 451.0 13691.0
258.07841284220416 9.0 451.0 13691.0
261.07841284220416 9.0 451.0 13691.0
264.07841284220416 9.0 451.0 13691.0
267.07841284220416 10.0 495.0 15199.0
270.07841284220416 12.0 577.0 18158.0
273.07841284220416 12.0 577.0 18282.0
276.07841284220416 11.0 535.0 16764.0
279.07841284220416 9.0 453.0 13713.0
282.07841284220416 9.0 453.0 13697.0
285.07841284220416 8.0 411.0 12183.0
288.07841284220416 8.0 411.0 12180.0
291.07841284220416 8.0 411.0 12180.0
294.07841284220416 8.0 411.0 12180.0
297.07841284220416 8.0 411.0 12180.0
300.07841284220416 8.0 411.0 12180.0
303.07841284220416 8.0 411.0 12180.0
306.07841284220416 9.0 453.0 13678.0
309.07841284220416 11.0 539.0 16733.0
312.07841284220416 9.0 453.0 13704.0
315.07841284220416 9.0 453.0 13692.0
318.07841284220416 9.0 453.0 13684.0
321.07841284220416 9.0 453.0 13684.0
324.07841284220416 9.0 453.0 13684.0
327.07841284220416 9.0 453.0 13684.0
330.07841284220416 9.0 453.0 13684.0
333.07841284220416 9.0 453.0 13684.0
336.07841284220416 12.0 582.0 18147.0
339.07841284220416 13.0 622.0 19596.0
342.07841284220416 13.0 622.0 19771.0
345.07841284220416 12.0 580.0 18245.0
348.07841284220416 12.0 580.0 18242.0
351.07841284220416 12.0 580.0 18239.0
354.07841284220416 12.0 580.0 18239.0
357.07841284220416 12.0 580.0 18239.0
360.07841284220416 12.0 580.0 18239.0
363.07841284220416 12.0 580.0 18239.0
366.07841284220416 13.0 624.0 19741.0
369.07841284220416 16.0 750.0 24058.0
372.07841284220416 16.0 750.0 24326.0
375.07841284220416 15.0 706.0 22796.0
378.07841284220416 14.0 661.0 21287.0
381.07841284220416 14.0 661.0 21278.0
384.07841284220416 13.0 618.0 19766.0
387.07841284220416 13.0 618.0 19760.0
390.07841284220416 13.0 618.0 19757.0
393.07841284220416 13.0 618.0 19757.0
396.07841284220416 13.0 618.0 19757.0
399.07841284220416 13.0 618.0 19757.0
402.07841284220416 13.0 618.0 19757.0
405.07841284220416 14.0 661.0 21258.0
408.07841284220416 18.0 825.0 27359.0
411.07841284220416 18.0 825.0 27390.0
414.07841284220416 18.0 825.0 27381.0
417.07841284220416 16.0 741.0 24340.0
420.07841284220416 16.0 741.0 24334.0
423.07841284220416 15.0 699.0 22816.0
426.07841284220416 15.0 699.0 22830.0
429.07841284220416 15.0 699.0 22818.0
432.07841284220416 15.0 699.0 22818.0
435.07841284220416 15.0 699.0 22818.0
438.07841284220416 15.0 699.0 22818.0
441.07841284220416 15.0 699.0 22818.0
444.07841284220416 15.0 699.0 22818.0
447.07841284220416 19.0 868.0 28787.0
450.07841284220416 20.0 910.0 30319.0
453.07841284220416 18.0 827.0 27310.0
456.07841284220416 18.0 827.0 27424.0
459.07841284220416 17.0 785.0 25922.0
462.07841284220416 16.0 743.0 24360.0
465.07841284220416 16.0 743.0 24348.0
468.07841284220416 16.0 743.0 24356.0
471.07841284220416 16.0 743.0 24345.0
474.07841284220416 16.0 743.0 24345.0
477.07841284220416 16.0 743.0 24345.0
480.07841284220416 16.0 743.0 24345.0
483.07841284220416 16.0 743.0 24345.0
486.07841284220416 17.0 787.0 25846.0
489.07841284220416 19.0 871.0 28783.0
492.07841284220416 20.0 912.0 30227.0
495.07841284220416 20.0 912.0 30462.0
498.07841284220416 18.0 828.0 27426.0
501.07841284220416 18.0 828.0 27383.0
504.07841284220416 15.0 706.0 22859.0
507.07841284220416 15.0 706.0 22813.0
510.07841284220416 14.0 664.0 21290.0
513.0784128422042 13.0 622.0 19783.0
516.0784128422042 12.0 580.0 18288.0
519.0784128422042 12.0 580.0 18274.0
522.0784128422042 12.0 580.0 18274.0
525.0784128422042 11.0 539.0 16754.0
