#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T13:43+0000 #
#####################################################################
#
# seed = 9.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 837.0
0.3762243340573932 2.0 161.0 2990.0
3.376224334057393 2.0 159.0 3103.0
6.376224334057393 2.0 159.0 3103.0
9.376224334057394 2.0 159.0 3103.0
12.376224334057394 2.0 160.0 3104.0
15.376224334057394 2.0 160.0 3104.0
18.376224334057394 2.0 160.0 3104.0
21.376224334057394 2.0 160.0 3104.0
24.376224334057394 3.0 202.0 4605.0
27.376224334057394 3.0 202.0 4602.0
30.376224334057394 3.0 202.0 4602.0
33.3762243340574 3.0 200.0 4600.0
36.3762243340574 3.0 200.0 4600.0
39.3762243340574 3.0 200.0 4600.0
42.3762243340574 3.0 200.0 4600.0
45.3762243340574 5.0 284.0 7555.0
48.3762243340574 5.0 282.0 7594.0
51.3762243340574 5.0 282.0 7589.0
54.3762243340574 5.0 282.0 7589.0
57.3762243340574 5.0 282.0 7589.0
60.3762243340574 5.0 282.0 7589.0
63.3762243340574 5.0 282.0 7589.0
66.3762243340574 5.0 282.0 7589.0
69.3762243340574 6.0 324.0 9080.0
72.3762243340574 6.0 323.0 9046.0
75.3762243340574 6.0 323.0 9095.0
78.3762243340574 6.0 323.0 9091.0
81.3762243340574 6.0 323.0 9091.0
84.3762243340574 6.0 323.0 9091.0
87.3762243340574 6.0 323.0 9091.0
90.3762243340574 6.0 323.0 9091.0
93.3762243340574 6.0 323.0 9091.0
96.3762243340574 9.0 452.0 13499.0
99.3762243340574 9.0 452.0 13630.0
102.3762243340574 8.0 409.0 12105.0
105.3762243340574 8.0 409.0 12117.0
108.3762243340574 8.0 409.0 12113.0
111.3762243340574 8.0 409.0 12113.0
114.3762243340574 8.0 409.0 12113.0
117.3762243340574 8.0 409.0 12113.0
