#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:48+0000 #
#####################################################################
#
# seed = 94.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 837.0
0.46103672723966604 2.0 162.0 2990.0
3.461036727239666 2.0 159.0 3106.0
6.461036727239666 2.0 159.0 3104.0
9.461036727239666 2.0 159.0 3104.0
12.461036727239666 2.0 160.0 3105.0
15.461036727239666 2.0 160.0 3105.0
18.461036727239666 2.0 160.0 3105.0
21.461036727239666 2.0 160.0 3105.0
24.461036727239666 3.0 203.0 4598.0
27.461036727239666 3.0 203.0 4610.0
30.461036727239666 3.0 203.0 4609.0
33.461036727239666 3.0 203.0 4609.0
36.461036727239666 3.0 203.0 4609.0
39.461036727239666 3.0 203.0 4609.0
42.461036727239666 3.0 203.0 4609.0
45.461036727239666 3.0 203.0 4609.0
48.461036727239666 5.0 289.0 7597.0
51.461036727239666 4.0 245.0 6115.0
54.461036727239666 4.0 245.0 6112.0
57.461036727239666 4.0 245.0 6109.0
60.461036727239666 4.0 245.0 6109.0
63.461036727239666 4.0 245.0 6109.0
66.46103672723967 4.0 244.0 6108.0
69.46103672723967 4.0 244.0 6108.0
72.46103672723967 4.0 244.0 6108.0
75.46103672723967 6.0 331.0 9087.0
78.46103672723967 5.0 286.0 7614.0
81.46103672723967 5.0 286.0 7610.0
84.46103672723967 5.0 286.0 7609.0
87.46103672723967 5.0 286.0 7609.0
90.46103672723967 5.0 286.0 7609.0
93.46103672723967 5.0 286.0 7609.0
96.46103672723967 5.0 286.0 7609.0
99.46103672723967 5.0 286.0 7608.0
102.46103672723967 7.0 372.0 10595.0
105.46103672723967 7.0 372.0 10618.0
108.46103672723967 7.0 372.0 10612.0
111.46103672723967 7.0 372.0 10612.0
114.46103672723967 7.0 372.0 10612.0
117.46103672723967 7.0 372.0 10612.0
120.46103672723967 7.0 372.0 10612.0
123.46103672723967 7.0 372.0 10612.0
126.46103672723967 7.0 372.0 10611.0
129.46103672723967 11.0 543.0 16470.0
132.46103672723967 11.0 543.0 16711.0
135.46103672723967 10.0 499.0 15190.0
138.46103672723967 10.0 499.0 15202.0
141.46103672723967 10.0 499.0 15195.0
144.46103672723967 10.0 499.0 15195.0
147.46103672723967 10.0 499.0 15195.0
150.46103672723967 10.0 499.0 15195.0
153.46103672723967 10.0 499.0 15195.0
156.46103672723967 10.0 499.0 15195.0
159.46103672723967 11.0 542.0 16694.0
162.46103672723967 13.0 626.0 19442.0
165.46103672723967 13.0 626.0 19743.0
168.46103672723967 11.0 541.0 16719.0
171.46103672723967 11.0 541.0 16707.0
174.46103672723967 10.0 499.0 15205.0
177.46103672723967 9.0 456.0 13694.0
180.46103672723967 9.0 456.0 13688.0
183.46103672723967 9.0 456.0 13687.0
186.46103672723967 9.0 456.0 13685.0
189.46103672723967 9.0 456.0 13685.0
192.46103672723967 9.0 456.0 13685.0
195.46103672723967 9.0 456.0 13685.0
198.46103672723967 9.0 456.0 13685.0
201.46103672723967 10.0 501.0 15194.0
204.46103672723967 12.0 582.0 18047.0
207.46103672723967 12.0 582.0 18150.0
210.46103672723967 11.0 539.0 16733.0
213.46103672723967 10.0 497.0 15185.0
216.46103672723967 9.0 454.0 13676.0
219.46103672723967 9.0 454.0 13672.0
222.46103672723967 8.0 412.0 12149.0
225.46103672723967 8.0 412.0 12148.0
