#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T13:51+0000 #
#####################################################################
#
# seed = 24.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 835.0
0.4673122207661309 2.0 161.0 2991.0
3.467312220766131 2.0 159.0 3105.0
6.46731222076613 2.0 158.0 3104.0
9.46731222076613 2.0 158.0 3104.0
12.46731222076613 2.0 159.0 3105.0
15.46731222076613 2.0 159.0 3105.0
18.467312220766132 2.0 160.0 3106.0
21.467312220766132 2.0 160.0 3106.0
24.467312220766132 3.0 203.0 4610.0
27.467312220766132 3.0 203.0 4605.0
30.467312220766132 3.0 203.0 4605.0
33.46731222076613 3.0 202.0 4604.0
36.46731222076613 3.0 202.0 4604.0
39.46731222076613 3.0 202.0 4604.0
42.46731222076613 3.0 202.0 4604.0
45.46731222076613 3.0 202.0 4603.0
48.46731222076613 5.0 285.0 7574.0
51.46731222076613 5.0 285.0 7579.0
54.46731222076613 5.0 285.0 7598.0
57.46731222076613 5.0 285.0 7598.0
60.46731222076613 5.0 285.0 7598.0
63.46731222076613 5.0 285.0 7598.0
66.46731222076613 5.0 285.0 7598.0
69.46731222076613 5.0 285.0 7598.0
72.46731222076613 6.0 330.0 9097.0
75.46731222076613 7.0 368.0 10612.0
78.46731222076613 7.0 368.0 10607.0
81.46731222076613 6.0 326.0 9106.0
84.46731222076613 6.0 326.0 9107.0
87.46731222076613 6.0 326.0 9103.0
90.46731222076613 6.0 326.0 9103.0
93.46731222076613 6.0 326.0 9103.0
96.46731222076613 6.0 326.0 9103.0
99.46731222076613 6.0 326.0 9103.0
102.46731222076613 6.0 327.0 9104.0
105.46731222076613 9.0 455.0 13620.0
108.46731222076613 8.0 409.0 12118.0
111.46731222076613 7.0 369.0 10619.0
114.46731222076613 7.0 369.0 10608.0
117.46731222076613 7.0 369.0 10603.0
120.46731222076613 7.0 369.0 10603.0
123.46731222076613 7.0 369.0 10603.0
126.46731222076613 7.0 369.0 10603.0
129.46731222076613 7.0 369.0 10603.0
132.46731222076613 7.0 369.0 10603.0
135.46731222076613 11.0 539.0 16547.0
138.46731222076613 11.0 539.0 16415.0
141.46731222076613 11.0 539.0 16665.0
144.46731222076613 10.0 497.0 15145.0
147.46731222076613 10.0 497.0 15131.0
150.46731222076613 10.0 497.0 15131.0
153.46731222076613 10.0 497.0 15131.0
156.46731222076613 10.0 497.0 15131.0
159.46731222076613 10.0 497.0 15131.0
162.46731222076613 10.0 497.0 15131.0
165.46731222076613 11.0 542.0 16629.0
168.46731222076613 13.0 625.0 19635.0
171.46731222076613 13.0 625.0 19704.0
174.46731222076613 13.0 625.0 19706.0
