#####################################################################
# Alchemist log file - simulation started at: 2024-05-30T14:41+0000 #
#####################################################################
#
# seed = 84.0, leaderInitialResource = 1000, resourceUpperBound = 10, resourceLowerBound = 10, spawningRatio = 500, maxChildren = 5, gaussianShape = 5, initialNodes = 1, resourceRadius = 6.0
#
# The columns have the following meaning: 
# simulation_time nodes limited_size full_size 
0.0 1.0 88.0 836.0
0.004873912936356417 2.0 163.0 2990.0
3.0048739129363566 2.0 160.0 3105.0
6.004873912936357 2.0 159.0 3102.0
9.004873912936358 2.0 159.0 3102.0
12.004873912936358 2.0 160.0 3103.0
15.004873912936358 2.0 160.0 3103.0
18.004873912936358 2.0 160.0 3103.0
21.004873912936358 2.0 160.0 3103.0
24.004873912936358 3.0 202.0 4593.0
27.004873912936358 3.0 202.0 4601.0
30.004873912936358 3.0 202.0 4601.0
33.00487391293636 3.0 201.0 4600.0
36.00487391293636 3.0 201.0 4600.0
39.00487391293636 3.0 201.0 4600.0
42.00487391293636 3.0 201.0 4600.0
45.00487391293636 3.0 201.0 4600.0
48.00487391293636 5.0 283.0 7589.0
51.00487391293636 5.0 283.0 7582.0
54.00487391293636 5.0 283.0 7582.0
57.00487391293636 5.0 283.0 7582.0
60.00487391293636 5.0 283.0 7582.0
63.00487391293636 5.0 283.0 7582.0
66.00487391293636 5.0 283.0 7582.0
69.00487391293636 6.0 324.0 9041.0
72.00487391293636 8.0 407.0 12101.0
75.00487391293636 8.0 407.0 12091.0
78.00487391293636 8.0 407.0 12091.0
81.00487391293636 8.0 407.0 12091.0
84.00487391293636 8.0 407.0 12091.0
87.00487391293636 8.0 407.0 12091.0
90.00487391293636 8.0 407.0 12091.0
93.00487391293636 9.0 449.0 13554.0
96.00487391293636 9.0 449.0 13621.0
99.00487391293636 8.0 407.0 12108.0
102.00487391293636 8.0 408.0 12116.0
105.00487391293636 8.0 408.0 12109.0
108.00487391293636 8.0 408.0 12109.0
111.00487391293636 8.0 408.0 12109.0
114.00487391293636 8.0 408.0 12109.0
117.00487391293636 8.0 408.0 12109.0
120.00487391293636 8.0 408.0 12109.0
123.00487391293636 9.0 451.0 13599.0
126.00487391293636 9.0 451.0 13632.0
129.00487391293638 9.0 451.0 13624.0
132.00487391293638 9.0 451.0 13624.0
135.00487391293638 9.0 451.0 13624.0
138.00487391293638 9.0 451.0 13624.0
141.00487391293638 9.0 451.0 13624.0
144.00487391293638 9.0 451.0 13624.0
147.00487391293638 12.0 579.0 18101.0
150.00487391293638 14.0 662.0 21089.0
