#####################################################################
# Alchemist log file - simulation started at: 2024-06-02T12:36+0000 #
#####################################################################
#
# seed = 8.0, frequency = 54.78901179593945, artificialSlowDown = 1.0
#
# The columns have the following meaning: 
# time events observations lostUpdates uselessPolling 
0.0 0 0 0 0
0.42224729628171587 1 0 0 0
1000.5891449282558 17803 2314 14331 0
#####################################################################
# End of data export. Simulation finished at: 2024-06-02T12:37+0000 #
#####################################################################
