#####################################################################
# Alchemist log file - simulation started at: 2024-06-01T10:43+0000 #
#####################################################################
#
# seed = 3.0, frequency = 666.9919663030124, artificialSlowDown = 1.0
#
# The columns have the following meaning: 
# time events observations lostUpdates uselessPolling 
0.0 0 0 0 0
0.2747056966576764 1 0 0 0
1000.2747056966577 23861 11289 8109 355
#####################################################################
# End of data export. Simulation finished at: 2024-06-01T10:44+0000 #
#####################################################################
