#####################################################################
# Alchemist log file - simulation started at: 2024-06-02T12:54+0000 #
#####################################################################
#
# seed = 8.0, frequency = 135.09935211980263, artificialSlowDown = 1.0
#
# The columns have the following meaning: 
# time events observations lostUpdates uselessPolling 
0.0 0 0 0 0
0.42224729628171587 1 0 0 0
1000.4490578434843 11416 2804 7209 0
#####################################################################
# End of data export. Simulation finished at: 2024-06-02T12:54+0000 #
#####################################################################
